filename,true_label,pred_label,confidence,text_source,alpha,extracted_text
positive_488.jpeg,Positive,Positive,0.50902873,OCR,0.5,"when you write 10
lines of code without
searching on Google
It ain't much, but it's honest work,"
negative_474.jpeg,Negative,Negative,0.9164686,OCR,0.5,"WE ARE LOOKING FOR
EYEWITNESSES SO THAT THE WHOLE
WORLD KNOWS THE TRUTH!
CLIMATE IS CHANGING
If you are an eyewitness of a climate disaster.
please, contact us and share your story!
climate@creativesociety.com"
neutral_219.jpg,Neutral,Positive,0.46518323,OCR,0.5,"tell
One day you will
you've overcome what
your story of how
you are going through
now, and it will become
part of someone else's
survival guide.
LIFERHINO
LET NOTHING STAND IN YOUR WAY"
positive_329.jpg,Positive,Positive,0.925424,OCR,0.5,"ଧରିତ
ଧରିତ୍ରୀ
PELIANCE
AASHIRVAAD
RELIANCE
May Lord Jagannath
LATEST LY
Bring In the Best Colours of
Success, Prosperity and
Happiness to Your Life.
Wishing
You and Your Family
Blessed Rath Yatra!"
negative_106.jpg,Negative,Neutral,0.64312565,BLIP,0.5,a young boy with his mouth open
positive_882.jpg,Positive,Positive,0.8035059,OCR,0.5,"I wish I could turn back the clock
I'd find you sooner and love you longer...
- myfeeling.co"
positive_927.jpg,Positive,Positive,0.9620257,OCR,0.5,"Happy Birthday
Your smile always lights up every room.
Keep shining
Happy birthday!"
positive_579.jpeg,Positive,Positive,0.8561032,OCR,0.5,"Whatever the occasion, we at shaad moments, make
certain that everything goes as per your desire. We
provide end to end services to transform your event
into wonderful CELEBRATION
CELEBRATION-MARRIAGE cum BANQUET HALL
9431190666/9430302444"
neutral_757.jpg,Neutral,Neutral,0.88972735,OCR,0.5,"WHAT MAKES
TEDED
MUSCLES
GROW?"
positive_373.jpeg,Positive,Positive,0.94302607,OCR,0.5,"Happy Anniversary
to a Beautiful Couple"
negative_227.jpg,Negative,Negative,0.98447233,OCR,0.5,"LATEST NEWS
THE INVADERS
LAUNCHED A
ROCKET ATTACK ON
VASILKOV
- UKRAINE RUSSIA NEWS
Medico topics"
neutral_583.jpeg,Neutral,Neutral,0.6574307,OCR,0.5,How does YOUR day begin?
negative_388.jpeg,Negative,Negative,0.9277378,OCR,0.5,"INDIA
TODAY
CYCLONE
YAAS
LANDFALL
EXPECTED
BETWEEEN
11 AM & 1 PM"
positive_429.jpeg,Positive,Positive,0.90090054,OCR,0.5,"Acufire
HAPPY INDEPENDENCE DAY
Salute to Corona Warriors
They are at work so that you can be safe at home
Stay Safe, Stay Acufire Protected"
neutral_843.jpg,Neutral,Neutral,0.7971146,OCR,0.5,"A DAY IN THE LIFE OF A
ROMAN
SOLDIER
TEDED"
negative_230.jpg,Negative,Negative,0.98732376,OCR,0.5,"RUSSIA INVADES UKRAINE
FRESH EXPLOSIONS, MISSILE ATTACK ROCK KYIV
INDIA
TODAY"
neutral_599.jpg,Neutral,Neutral,0.7598857,OCR,0.5,"When you go to Japan and
they don't speak in subtitles.
ingilp.com
I'll never forgive the Japanese!"
negative_787.jpg,Negative,Negative,0.84785926,OCR,0.5,"sky news
'28 DAYS OF HELL'
WAR IN UKRAINE"
positive_310.jpeg,Positive,Positive,0.974967,OCR,0.5,"For your peace of mind,
do not try to understand
everything."
neutral_938.jpg,Neutral,Neutral,0.78344107,OCR,0.5,"MOST REALISTIC HAIR
PHYSICS EVER"
positive_739.jpg,Positive,Positive,0.9397783,OCR,0.5,"YOU ARE
STRONGER
THAN YOU
THINK"
negative_051.jpeg,Negative,Negative,0.9619609,OCR,0.5,"DUNE DO NOT C
MURDER"
positive_959.jpg,Positive,Positive,0.8610063,OCR,0.5,"""HOWEVER DIFFICULT LIFE
MAY SEEM, THERE IS ALWAYS
SOMETHING YOU CAN DO AND
SUCCEED AT."""
positive_148.jpeg,Positive,Positive,0.93058276,OCR,0.5,"Trust your intuition.
It never lies.
Via (Dark Secrets)"
positive_190.jpg,Positive,Positive,0.98704284,OCR,0.5,"I wish a Happy Holi
to everyone.
Let the colors of holi
fill your heart with
peace and love."
negative_141.jpg,Negative,Negative,0.9753192,OCR,0.5,"33 YEARS OF
BHOPAL GAS TRAGEDY:
VICTIMS AWAIT JUSTICE
ANI"
negative_674.jpg,Negative,Negative,0.97302556,OCR,0.5,"DEADLY
QUAKE
:::9
NEWS"
negative_285.jpg,Negative,Negative,0.98391753,OCR,0.5,"City Edition
10-(0)21
Swees
P
Karol Bagh
Saree House
INDIAN EXPRESS
Largest combined net sales among all daily newspapers in India
Published from New Delhi, Chandigarh, Bombay, Madras, Madurai, Vijayawada, Hyderabad, Bangalore, Ahmedabad and Cochin
Vol. L. No. BE
New Delhi: Thursday, January 28, 1982
60 P
ON EASY INSTALMENTS
Texla TV
The right Choice
angad ELECTRONICS
Seventy killed in Agra train accident
Delhi-bound Dakshin Express
collides with goods train
By Seema Mustaf
Express News Service
Sixty-one persons died in a
crew of the
whe
Did Dakshin Express acted to
jat nude As cantatutest jng tracks Mage Mastal was
sation
Wedday mor
wenty-three persons
e injured, fively.
Driver blames fog
Expres News d
AGMAJ 2
Cranes were simp
The ined ved
decalimi. Tie
ope of the
The b
AM
of
Punt to were room
Used to
Kanbere sand
Joning of the perf
Chrmals The The the small 110 die in train
smash in Algeria"
neutral_639.jpg,Neutral,Neutral,0.9472207,OCR,0.5,"]
O
101.1 FM
Types of
Advertisement"
neutral_439.jpg,Neutral,Neutral,0.9197537,OCR,0.5,"WHAT
DOES IT
MEAN?"
positive_470.jpeg,Positive,Positive,0.9670348,OCR,0.5,"Life starts when you stop
waiting for someone to
come and save you.
Via (Dark Secrets)
8.74"
neutral_116.jpeg,Neutral,Neutral,0.8870103,OCR,0.5,facebook
neutral_864.jpg,Neutral,Neutral,0.8651531,OCR,0.5,"TEDED
HOW TO BUILD A FICTIONAL WORLD"
neutral_094.jpeg,Neutral,Neutral,0.81857127,OCR,0.5,I'M WATCHING YOU
positive_509.jpeg,Positive,Positive,0.9204105,OCR,0.5,"""
If the plan doesn't work, change
the plan but never the goal."
negative_488.jpg,Negative,Negative,0.92118883,OCR,0.5,"20th anniversary of
Afghan war
War on terror or
hegemony"
positive_295.jpeg,Positive,Positive,0.942294,OCR,0.5,"When you speak alot,
you miss the beauty of silence
-Adeep"
neutral_060.jpeg,Neutral,Neutral,0.7665409,OCR,0.5,"Consulting
Loans
H
S
IJ
Sch"
neutral_616.jpg,Neutral,Neutral,0.8387749,OCR,0.5,"BRAND
MARKETING
ADVERTISING
LOGO
DESIGN
IDENTITY
TRUST
VALUE
STRATEGY"
positive_836.jpg,Positive,Positive,0.9860953,OCR,0.5,"Smile is the real power of
every person."
neutral_045.jpg,Neutral,Neutral,0.9754513,OCR,0.5,"Working with Java as a Python
programmer
Meme
ArrayList can not be used for primitive types, like int, char, etc. We need a
wrapper class for such cases.
ARD
Why are you the way that you are?"
neutral_902.jpg,Neutral,Neutral,0.8774562,OCR,0.5,"TEDED
WHAT IS THE
HEISENBERG
UNCERTAINTY
PRINCIPLE?"
negative_413.jpeg,Negative,Negative,0.80152225,OCR,0.5,"て
DO YOU PART!
ABUSE
STOP
THE ABUSE
- Encourage short fermale victims to cholenge abase and ensure that they get help.
-Report child abuse to the police
dialy
- Encourage dildren to report beying berous to school"
neutral_416.jpg,Neutral,Neutral,0.9125623,OCR,0.5,"Suddenly my PC
started working
faster.
Then i realized
that Antivirus
has expired."
neutral_302.jpeg,Neutral,Neutral,0.95333374,OCR,0.5,Programmer
negative_324.jpeg,Negative,Negative,0.9319304,OCR,0.5,"SC notice to Gujarat
on farmers' suicides
New Delhi The Supreme
Court on Priday sought
sponse of the Giant govern
ment on an NGO's allegation
regarding the suicide of 600
farmers in the state between
2000 and 2012, when
Narendra Modi
was the etief min
Ister due
drought and del
A bend of Jas
toes Dipak Misra
and Las issued
notice to the Anan
diben Patel govern
ment on a petition
led to Mallka So
nial-founded
NGO Citizens Resource and
Action Initiative which chal
lenged the Gujarat high
wastale polscy matter
The NGO through RT
queries, learnt that from 2003
2007 many as fermes
committed suicide lit
eto another RTI qu
the state informed that be
tween 2006 and 2012, another
121 farmers com
mitted
suicide
taking the nam
ber of officially
acknowledged
farmers suicides
As per the
NGO the reso
behind the farm-
ers' suicides we
""Increasing
mount of loan,
cotton crop failure due to no
ruin and drought, bad econom
lesituation Inability to pay in
court's verdict not to interstallments for loans taken for
whe on the ground that farm
tractor seeds and other agri
it's relief and rehabilitation cultural Implements"""
positive_240.jpg,Positive,Positive,0.92202365,OCR,0.5,"If you can't change the
circumstances, change
your perspective.
-Unknown
25 6"
neutral_389.jpg,Neutral,Neutral,0.94272065,OCR,0.5,"8yo me, challenging
the laws of physics
100
Z
Z
S"
positive_701.jpg,Positive,Positive,0.89833903,OCR,0.5,"Happy
International Children's
Day
Smit Creation
.com
""There is nothing as pure, as adorable as
the innocence of a child.....
Keep it alive to keep this world alive."""
positive_187.jpg,Positive,Positive,0.8919638,OCR,0.5,"LATEST LY
May Goddess Durga
shower her
choicest blessings
on you today
and forever.
Subho Shasthi!"
negative_882.jpg,Negative,Negative,0.9518513,OCR,0.5,"MURDER WEAPON
RECOVERED
INDIA
TODAY"
positive_993.jpg,Positive,Positive,0.9499948,OCR,0.5,"Sometimes you have to
stop thinking so much
and just go where your
heart takes
you.
ExplorePic.Com"
neutral_582.jpg,Neutral,Neutral,0.9218545,OCR,0.5,"nh404@Desktop: $ python3.10
Python 3.10.4 (main, Mar 24 2022, 16:12:56) [GCC 9.4.0] on linux
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
>>> import turtle
Traceback (most recent call last):
File ""<stdin>"", line 1, in <module>
File ""/usr/lib/python3.10/turtle.py"", line 107, in <module>
import tkinter
ModuleNotFoundError: No module named 'tkinter'
>>> import Turtle
Traceback (most recent call last):
File ""<stdin>"", line 1, in <module>
ModuleNotFoundError: No module named 'Turtle'
>>> import tkinter
Traceback (most recent call last):
File ""<stdin>"", line 1, in <module>
ModuleNotFoundError: No module named 'tkinter'
>>>"
negative_250.jpg,Negative,Negative,0.96044827,OCR,0.5,"Police and villagers in all-night search for missing girl
BODY FOUND IN
Missing schoolgirl lived here Tragedy in
isolated spot
at Penllergaer
WOOD
Search in woodland area
LONDON FLOUR RUSH
Master Bakers
LOVED HOME
Cargo ship
hit rock
ppose rationing off 'Smalls
A
Local reactions
Rival applicants for
Mondays
Weather Forecast
Germans
unaware of
SWANSEA AS A FUTURE
HOLIDAY RESORT
mass murders £516,000 scheme for
seaside amenities
Hated mystery
LABOURER IN
COURT ON
MURDER CHARGE
WOMAN'S BODY
ON WASTE
GROUND
LIBERAL CAL
TO DEFEAT
GOVERNMENT
LONDON SEARCH
FOR HEATH
M
C
Travelled lonely road:
PRINCESS TO
CORSEDD BA"
positive_804.jpg,Positive,Positive,0.98387575,OCR,0.5,"USE YOUR SMILE TO
CHANGE THIS WORLD,
BUT DON'T LET
THIS WORLD
CHANGE
YOUR SMILE.
For more Quotes: www.Inspiring Quotes.in"
positive_635.jpg,Positive,Positive,0.96154773,OCR,0.5,"""Arise, awake,
stop not until
your goal is
achieved.""
- Swami Vivekananda"
negative_823.jpg,Negative,Negative,0.7811897,OCR,0.5,"GUJARAT ON HIGH ALERT
NEWS 18
Click"
negative_591.jpeg,Negative,Positive,0.5951608,OCR,0.5,"YOU MOTHER FUCKERS
BETTER BE FOLLOWING MY
COMMUNITY STANDARDS"
neutral_884.jpg,Neutral,Neutral,0.787346,OCR,0.5,"THE GREATEST
TED TALK
EVER SOLD
TEDED"
neutral_185.png,Neutral,Neutral,0.8349682,OCR,0.5,"50
WORD
EDIT"
negative_235.jpg,Negative,Negative,0.98073286,OCR,0.5,"BREAKING NEWS
EXPLOSIONS IN LVIV & KHERSON
INDIA
TODAY"
negative_581.jpg,Negative,Negative,0.67604125,OCR,0.5,"[ অক্সিজেন।
OXYGEN STATION
sb shovon
OXYGEN"
positive_748.jpg,Positive,Positive,0.9063767,OCR,0.5,"""Believe you
can and you're
halfway there.”
-THEODORE ROOSEVELT
RS"
neutral_266.jpeg,Neutral,Neutral,0.9193779,OCR,0.5,"Suggested App
Jasper's Recipe Generator
Sponsored
Download our app and get delicious recipes
for Jasper's Market's latest produce!
Jasper's Recipe
Generator
541 people use this
Install Now"
neutral_253.jpeg,Neutral,Neutral,0.8057549,OCR,0.5,This property protected by Ol' Stink Eye
positive_181.jpeg,Positive,Positive,0.93346953,OCR,0.5,"National
Girl Child Day
A world without girl is as
impossible as a world
without water."
neutral_427.jpg,Neutral,Neutral,0.84379303,OCR,0.5,Just another cat post
positive_1009.jpg,Positive,Positive,0.9435782,OCR,0.5,"Be with someone
who is good for
your mental health."
negative_895.jpg,Negative,Negative,0.9692341,OCR,0.5,"EMPTY
DELHI DOUBLE MURDER
HORROR
INDIA
TODAY"
negative_030.jpg,Negative,Negative,0.95110726,OCR,0.5,"AFTERMATH OF
CYCLONE AMPHAN
CRUX."
neutral_293.jpeg,Neutral,Neutral,0.94469,OCR,0.5,"When you are angry with each other
but still do video call"
positive_703.jpg,Positive,Positive,0.8945451,OCR,0.5,"The Role Pene
Smiling is the best way
to face every problem
statuswhatsapp.co.in"
positive_480.jpg,Positive,Positive,0.818567,OCR,0.5,"Never lose your
@successpictures
inner child."
positive_667.jpg,Positive,Positive,0.91760695,OCR,0.5,"I learn
something
EVERY TIME I GO
INTO THE
MOUNTAINS.
-
· Michael Kennedy
TALE OF 2 BACKPACKERS"
positive_827.jpg,Positive,Positive,0.9742107,OCR,0.5,"Smiling is the best way to face
every problem, to crush every fear,
to hide every pain."
neutral_129.jpeg,Neutral,Neutral,0.74130845,BLIP,0.5,a man sitting at a table with a laptop and papers
neutral_076.jpg,Neutral,Neutral,0.44170254,BLIP,0.5,a truck driving down a highway next to a field
positive_650.jpg,Positive,Positive,0.889531,OCR,0.5,LIST OF MOST HAPPY COUNTRIES
positive_401.jpeg,Positive,Positive,0.6851397,OCR,0.5,"Some people just act like
they're trying to help you.
@successpictures
@successpictures
@successpictures"
positive_045.jpeg,Positive,Neutral,0.5159559,OCR,0.5,shutterstock.com-536210539
positive_591.jpeg,Positive,Positive,0.95980775,OCR,0.5,"Happy
Valentine's
Day"
neutral_483.jpg,Neutral,Neutral,0.95700914,OCR,0.5,"Teacher: Write ""sorry"" 100 times
Me: for(int i=0;i<100;i++)
print('sorry')
Teacher: Hmm you over smart guy
now write the output as well
Me*"
neutral_350.jpg,Neutral,Neutral,0.8906815,OCR,0.5,"begineers learning
440
EE
FB@xKawaki
Now You Will Feel The Real Pain
C"
neutral_625.jpeg,Neutral,Neutral,0.65973043,OCR,0.5,"NEVER
BETTER"
neutral_778.jpg,Neutral,Neutral,0.873976,OCR,0.5,"MAKE PAPER
AT HOME
tutorial!"
negative_498.jpg,Negative,Negative,0.78151286,OCR,0.5,"WATER
OVER"
positive_335.jpeg,Positive,Positive,0.70230937,OCR,0.5,HAPPY HOL
positive_017.jpeg,Positive,Positive,0.7796579,OCR,0.5,"HAPPY
BIRTHWAY"
positive_794.jpg,Positive,Positive,0.97478676,OCR,0.5,"""A smile is a
curve that sets
everything
straight.'
- Phyllis Diller
Parade"
negative_210.jpeg,Negative,Negative,0.9826424,OCR,0.5,"THE BOSTON HERALD
LATE CITY
SDITION
ATOMIC BOMB HITS NAGASAKI. SOVIET
ENTERS WAR. U.S. BIDS TOKYO QUIT
Vital Kyushu
City Is Second
Atom Target
HOM TRUMAN
PRODDED RES
The"
neutral_431.jpg,Neutral,Neutral,0.81475145,OCR,0.5,"How I feel after I watch a 15
min youtube video about
blackholes & dark matter"
positive_820.jpg,Positive,Positive,0.95918834,OCR,0.5,"Smile! It increases
your face value.
-Robert Harling
Quotesjin.Com"
negative_902.jpeg,Negative,Negative,0.96319836,OCR,0.5,"STORM ALEX
FLOODING IN FRANCE"
positive_644.jpg,Positive,Positive,0.9492734,OCR,0.5,"Make someone happy,
Make just one someone happy,
And you will be happy, too.
-Jimmy Durante
AZ QUOTES"
negative_571.jpeg,Negative,Negative,0.6212801,OCR,0.5,"2
@SUCCESS.TIP
IF YOU KEEP THEM BUSY
WITH BASIC NEEDS, THEY
WILL FORGET ABOUT THE
FREEDOM THEY LOST."
positive_485.jpeg,Positive,Positive,0.96937644,OCR,0.5,"Believe you can
and you will.
-Unknown
@InspirationalQuotes720"
positive_437.jpeg,Positive,Positive,0.9030732,OCR,0.5,GOOD NEWS
neutral_469.jpeg,Neutral,Neutral,0.7096288,OCR,0.5,"TWIN
RENTAL AGREEMENT"
positive_256.jpg,Positive,Positive,0.9790102,OCR,0.5,"1
Believe in yourself. You are braver
than you think, more talented than
you know, and capable of more
than you imagine.
- Via (Dark Secrets)"
positive_1015.jpg,Positive,Positive,0.9886762,OCR,0.5,"THE HAPPINESS OF
YOUR LIFE
DEPENDS UPTO
THE QUALITY OF
YOUR THOUGHTS
SO THINK HAPPY
AND POSITIVE."
positive_036.jpeg,Positive,Positive,0.89770865,OCR,0.5,"Always help someone.
You might be the only one
that does."
negative_216.jpg,Negative,Negative,0.9836254,OCR,0.5,"MAJOR FIRE IN MUMBAI
HIGH-RISE
mid-day
.com"
neutral_211.jpeg,Neutral,Neutral,0.83771044,OCR,0.5,"Albirds
Tain't say enough about how comfortable these shoes are.""
Free shipping and free returns.
Machine washable, for when life gets dirty."
negative_881.jpg,Negative,Negative,0.98029083,OCR,0.5,"BREAKING NEWS
SHOOTING
IN DELHI
R."
neutral_694.jpg,Neutral,Neutral,0.9096817,OCR,0.5,"Logo
Buy A New Laptop
Or Exchange Your Old Laptop For New One
WIDE RANGE OF LAPTOPS
U
A
Y
x
N
M
P
O
-
A
9
Best Quality Laptops"
neutral_857.jpg,Neutral,Neutral,0.9274844,OCR,0.5,"The
ORIGINS
of
GOLD
TEDED"
positive_566.jpeg,Positive,Positive,0.6220952,OCR,0.5,"ALL GREAT ACHIEVEMENTS
REQUIRE TIME
@successpictures
NCH
@successpictures"
positive_723.jpg,Positive,Positive,0.9601065,OCR,0.5,"Invaly.com
Good Morning!!
have a beautiful day"
positive_999.jpg,Positive,Positive,0.96077514,OCR,0.5,"IT IS A LONG ROAD,
IT SEEMS IMPOSSIBLE
BUT IT WILL BE
WORTH IT
DAILYFUNNYQUOTE.COM"
positive_317.jpeg,Positive,Positive,0.95530367,OCR,0.5,"May Lord Jagannath
bless you and family,
Happy Jagannath Yatra
SmitCreation
.com"
positive_970.jpg,Positive,Positive,0.93883276,OCR,0.5,"ALWAYS
REMEMBER.
YOUR FOCUS
DETERMINES
YOUR REALITY 99
George Lucas"
positive_950.jpg,Positive,Positive,0.85390395,OCR,0.5,"BURNLAR
BURNLAB
#readytosweat
Your diet is a bank
account. Good food
choices are
GOOD
INVESTMENTS."
positive_949.jpg,Positive,Positive,0.87665427,OCR,0.5,Believe in yourself
neutral_306.jpeg,Neutral,Neutral,0.8915274,OCR,0.5,"Ahmed Abdirahim Abdullahi
Sep 16, 2021.
Tell me something I don't
know.
xaviergazm
You can't buy a new mirror because all
mirrors have been used technically."
negative_213.jpeg,Negative,Negative,0.973933,OCR,0.5,"The New York Times.
LATE CITY CRITE
FIRST ATOMIC BOMB DROPPED ON JAPAN;
MISSILE IS EQUAL TO 20,000
TRUMAN WARNS FOE OF A
Jet Plane Explain Kill
PLEAS DEAS Majer Bong, Top U.S. Ace
TONS OF TNT;
RAIN OF RUIN'
Steel Tower Vapor NEW
In Trial of Mighty Bank"
negative_713.jpg,Negative,Negative,0.9851098,OCR,0.5,"NATURAL DISASTERS OF THIS YEAR
dea
INDIA
TODAY
NEWS
MO"
negative_318.jpeg,Negative,Negative,0.9105253,OCR,0.5,"DISASTER
33 DEAD
STILL
MISSING
Moment of impact
The Sun"
negative_545.jpeg,Negative,Negative,0.90069884,OCR,0.5,"TRAFFIC
UPDATES
KAUFTUR PROTEST ALERT"
positive_262.jpg,Positive,Positive,0.9408489,OCR,0.5,"Don't kill your
spirit just to keep a
connection alive.
Via (Dark Secrets)"
neutral_923.jpg,Neutral,Neutral,0.9245441,OCR,0.5,"Fe
WHAT IS
HAPPENING?"
negative_115.jpg,Negative,Negative,0.9835781,OCR,0.5,"BHOPAL GAS TRAGEDY
2-3 DECEMBER, 1984"
neutral_311.jpg,Neutral,Neutral,0.9226888,OCR,0.5,"My cat decided to arrive at precisely the
right moment during story time with my
daughter.
RU P
but the best kind of cat
is your very own."
neutral_874.jpg,Neutral,Neutral,0.8915843,OCR,0.5,"HOW
SOLAR PANELS
WORK
TEDED"
positive_391.jpeg,Positive,Positive,0.8965921,OCR,0.5,"It may be stormy
now but it can't
rain forever.
Via (Dark Secrets)"
negative_429.jpg,Negative,Negative,0.9296334,OCR,0.5,"WER?
CE
BBC NEWS
END VIOLENCE
AGAINST WOMEN"
