filename,filepath,text-detected,OCR,coordinates,img_ar,img_or,img_area,txt_ar,txt_or,txt_area,txt_img_ratio,sentiment
negative_096.jpeg,/kaggle/input/musait/dataset/basket/negative_096.jpeg,1,"ani t
London convicts bon
el strikes
Iran expands Mu
uranium
enrichment
wa
argets
Iran's president
blames U.S. for
terror in regio
WAR
dead
Five U.S. men
tack
in Pakistan
sought had
aks jus
Iran embraces nuclear
o Attacks kill
at least 127 Blast","[{'x': 0, 'y': 0}, {'x': 274, 'y': 0}, {'x': 274, 'y': 182}, {'x': 0, 'y': 182}]",3:2,horizontal,50325,3:2,horizontal,49868,0.9909190263288624,negative
negative_097.jpg,/kaggle/input/musait/dataset/basket/negative_097.jpg,1,"000 NEWS
TSUNAMI
WARNING
RISING WATER","[{'x': 167, 'y': 34}, {'x': 267, 'y': 34}, {'x': 267, 'y': 112}, {'x': 167, 'y': 112}]",16:9,horizontal,57600,4:3,horizontal,7800,0.1354166666666666,negative
negative_098.jpg,/kaggle/input/musait/dataset/basket/negative_098.jpg,1,depositphoto,"[{'x': 63, 'y': 3}, {'x': 100, 'y': 3}, {'x': 100, 'y': 38}, {'x': 63, 'y': 38}]",3:2,horizontal,50325,1:1,box,1295,0.025732737208147,negative
negative_099.jpg,/kaggle/input/musait/dataset/basket/negative_099.jpg,1,"000 NEWS
TSUNAMI
WARNING
RISING WATER","[{'x': 167, 'y': 34}, {'x': 267, 'y': 34}, {'x': 267, 'y': 112}, {'x': 167, 'y': 112}]",16:9,horizontal,57600,4:3,horizontal,7800,0.1354166666666666,negative
negative_100.jpg,/kaggle/input/musait/dataset/basket/negative_100.jpg,1,"PULWAMA ATTACK:
FATHER-DAUGHTER HELD
Photo Courtesy: Reuters","[{'x': 122, 'y': 369}, {'x': 631, 'y': 369}, {'x': 631, 'y': 474}, {'x': 122, 'y': 474}]",4:3,horizontal,307200,Other,other,53445,0.173974609375,negative
negative_101.png,/kaggle/input/musait/dataset/basket/negative_101.png,1,"NEW
Negative
Picxy","[{'x': 15, 'y': 0}, {'x': 304, 'y': 0}, {'x': 304, 'y': 141}, {'x': 15, 'y': 141}]",16:9,horizontal,50367,2:1,horizontal,40749,0.8090416344034784,negative
negative_102.jpg,/kaggle/input/musait/dataset/basket/negative_102.jpg,1,"THAC
COLLEG","[{'x': 66, 'y': 144}, {'x': 149, 'y': 144}, {'x': 149, 'y': 204}, {'x': 66, 'y': 204}]",3:4,vertical,50325,4:3,horizontal,4980,0.098956780923994,negative
negative_103.jpg,/kaggle/input/musait/dataset/basket/negative_103.jpg,1,"PULWAMA ATTACK:
FATHER-DAUGHTER HELD
Photo Courtesy: Reuters","[{'x': 122, 'y': 369}, {'x': 631, 'y': 369}, {'x': 631, 'y': 474}, {'x': 122, 'y': 474}]",4:3,horizontal,307200,Other,other,53445,0.173974609375,negative
negative_104.jpeg,/kaggle/input/musait/dataset/basket/negative_104.jpeg,1,"Me explaining to
my model that it
needs to work or
else I'll lose my job:
My model:
horse
MB","[{'x': 34, 'y': 37}, {'x': 612, 'y': 37}, {'x': 612, 'y': 510}, {'x': 34, 'y': 510}]",1:1,box,459360,4:3,horizontal,273394,0.5951628352490421,negative
negative_105.jpg,/kaggle/input/musait/dataset/basket/negative_105.jpg,1,"ESSEN
MA
サワケン
LIVE
NHK WORLD
s estimated at 7.9.
BREAKING NEWS
POWERFUL QUAKE ROCKS JAPAN
INEWSLINE
BREAKING NEWS: A powerful quake hit","[{'x': 0, 'y': 70}, {'x': 896, 'y': 70}, {'x': 896, 'y': 597}, {'x': 0, 'y': 597}]",3:2,horizontal,540000,Other,other,472192,0.8744296296296297,negative
negative_106.jpg,/kaggle/input/musait/dataset/basket/negative_106.jpg,0,,[],1:1,box,50625,,,0,0.0,negative
negative_107.jpg,/kaggle/input/musait/dataset/basket/negative_107.jpg,1,"ESSEN
MA
サワケン
LIVE
NHK WORLD
s estimated at 7.9.
BREAKING NEWS
POWERFUL QUAKE ROCKS JAPAN
INEWSLINE
BREAKING NEWS: A powerful quake hit","[{'x': 0, 'y': 70}, {'x': 896, 'y': 70}, {'x': 896, 'y': 597}, {'x': 0, 'y': 597}]",3:2,horizontal,540000,Other,other,472192,0.8744296296296297,negative
negative_108.jpeg,/kaggle/input/musait/dataset/basket/negative_108.jpeg,1,"Me when my client says
they've seen a project very
similar on Github
PYCODERS","[{'x': 4, 'y': 21}, {'x': 717, 'y': 21}, {'x': 717, 'y': 789}, {'x': 4, 'y': 789}]",1:1,box,581040,1:1,box,547584,0.9424204874019,negative
negative_109.jpg,/kaggle/input/musait/dataset/basket/negative_109.jpg,1,"N
BREAKING NEWS
LIVE
AT LEAST 126 DEAD IN SCHOOL TERROR ATTACK CAN
HSI
-357.35
GCMBRK TALIBAN SPOKESMAN SAYS SIX SUICIDE BOMBERS ENTERED SCHOOL COMPOUND","[{'x': 31, 'y': 137}, {'x': 612, 'y': 137}, {'x': 612, 'y': 349}, {'x': 31, 'y': 349}]",16:9,horizontal,230400,Other,other,123172,0.5346006944444445,negative
negative_110.jpg,/kaggle/input/musait/dataset/basket/negative_110.jpg,0,,[],3:2,horizontal,50325,,,0,0.0,negative
negative_111.jpg,/kaggle/input/musait/dataset/basket/negative_111.jpg,1,"N
BREAKING NEWS
LIVE
AT LEAST 126 DEAD IN SCHOOL TERROR ATTACK CAN
HSI
-357.35
GCMBRK TALIBAN SPOKESMAN SAYS SIX SUICIDE BOMBERS ENTERED SCHOOL COMPOUND","[{'x': 31, 'y': 137}, {'x': 612, 'y': 137}, {'x': 612, 'y': 349}, {'x': 31, 'y': 349}]",16:9,horizontal,230400,Other,other,123172,0.5346006944444445,negative
negative_112.jpeg,/kaggle/input/musait/dataset/basket/negative_112.jpeg,1,"Haters will say
it is Photoshop.
Respect your
parents.
They passed
school
without
google..","[{'x': 44, 'y': 5}, {'x': 231, 'y': 5}, {'x': 231, 'y': 159}, {'x': 44, 'y': 159}]",16:9,horizontal,50400,4:3,horizontal,28798,0.5713888888888888,negative
negative_113.jpg,/kaggle/input/musait/dataset/basket/negative_113.jpg,1,"BHOPAL GAS TRAGEDY
2-3 DECEMBER, 1984","[{'x': 37, 'y': 189}, {'x': 603, 'y': 189}, {'x': 603, 'y': 319}, {'x': 37, 'y': 319}]",4:3,horizontal,307200,Other,other,73580,0.2395182291666666,negative
negative_114.jpg,/kaggle/input/musait/dataset/basket/negative_114.jpg,1,"दो बेटों की मौत पर
बिलखती महिला
ABP
न्यूज़","[{'x': 12, 'y': 25}, {'x': 284, 'y': 25}, {'x': 284, 'y': 163}, {'x': 12, 'y': 163}]",16:9,horizontal,50400,16:9,horizontal,37536,0.7447619047619047,negative
negative_115.jpg,/kaggle/input/musait/dataset/basket/negative_115.jpg,1,"BHOPAL GAS TRAGEDY
2-3 DECEMBER, 1984","[{'x': 37, 'y': 189}, {'x': 603, 'y': 189}, {'x': 603, 'y': 319}, {'x': 37, 'y': 319}]",4:3,horizontal,307200,Other,other,73580,0.2395182291666666,negative
negative_116.jpeg,/kaggle/input/musait/dataset/basket/negative_116.jpeg,1,"Coming home wasted at 6am and
seeing people jogging
Look at these assholes.","[{'x': 3, 'y': 14}, {'x': 255, 'y': 14}, {'x': 255, 'y': 165}, {'x': 3, 'y': 165}]",3:2,horizontal,50416,Other,other,38052,0.7547603935258648,negative
negative_117.jpg,/kaggle/input/musait/dataset/basket/negative_117.jpg,1,"Bhopal Gas Tragedy
Dec 2 1984
NEWS CLICK","[{'x': 171, 'y': 11}, {'x': 1262, 'y': 11}, {'x': 1262, 'y': 452}, {'x': 171, 'y': 452}]",16:9,horizontal,921600,21:9,horizontal,481131,0.522060546875,negative
negative_118.jpg,/kaggle/input/musait/dataset/basket/negative_118.jpg,0,,[],16:9,horizontal,50267,,,0,0.0,negative
negative_119.jpg,/kaggle/input/musait/dataset/basket/negative_119.jpg,1,"Bhopal Gas Tragedy
Dec 2 1984
NEWS CLICK","[{'x': 171, 'y': 11}, {'x': 1262, 'y': 11}, {'x': 1262, 'y': 452}, {'x': 171, 'y': 452}]",16:9,horizontal,921600,21:9,horizontal,481131,0.522060546875,negative
negative_120.jpeg,/kaggle/input/musait/dataset/basket/negative_120.jpeg,1,"ON FACEBOOK
HAVEN'T SEEN ANY BAD
MEMES","[{'x': 7, 'y': 12}, {'x': 218, 'y': 12}, {'x': 218, 'y': 218}, {'x': 7, 'y': 218}]",1:1,box,50625,1:1,box,43466,0.8585876543209876,negative
negative_121.jpg,/kaggle/input/musait/dataset/basket/negative_121.jpg,1,CRIME,"[{'x': 127, 'y': 198}, {'x': 717, 'y': 198}, {'x': 717, 'y': 363}, {'x': 127, 'y': 363}]",3:2,horizontal,456745,Other,other,97350,0.2131386222071396,negative
negative_122.jpg,/kaggle/input/musait/dataset/basket/negative_122.jpg,0,,[],4:3,horizontal,50440,,,0,0.0,negative
negative_123.jpg,/kaggle/input/musait/dataset/basket/negative_123.jpg,1,CRIME,"[{'x': 127, 'y': 198}, {'x': 717, 'y': 198}, {'x': 717, 'y': 363}, {'x': 127, 'y': 363}]",3:2,horizontal,456745,Other,other,97350,0.2131386222071396,negative
negative_124.jpeg,/kaggle/input/musait/dataset/basket/negative_124.jpeg,1,"амс
EL CAMINO
What the hell is this?
What?
This is my product","[{'x': 72, 'y': 3}, {'x': 177, 'y': 3}, {'x': 177, 'y': 224}, {'x': 72, 'y': 224}]",1:1,box,50625,9:16,vertical,23205,0.4583703703703704,negative
negative_125.jpg,/kaggle/input/musait/dataset/basket/negative_125.jpg,0,,[],Other,other,50274,,,0,0.0,negative
negative_126.jpeg,/kaggle/input/musait/dataset/basket/negative_126.jpeg,1,"SAYFULLO SAIPOV
29 YEARS OLD
FROM
TAMPA, FL
BREAKING NEWS
DEADLY TRUCK TERROR
SOURCES: SUSPECT REPORTEDLY YELLED ALLAHU AKBAR
бос","[{'x': 47, 'y': 13}, {'x': 265, 'y': 13}, {'x': 265, 'y': 155}, {'x': 47, 'y': 155}]",16:9,horizontal,50400,3:2,horizontal,30956,0.6142063492063492,negative
negative_127.jpeg,/kaggle/input/musait/dataset/basket/negative_127.jpeg,1,"SAYFULLO SAIPOV
29 YEARS OLD
FROM
TAMPA, FL
BREAKING NEWS
DEADLY TRUCK TERROR
SOURCES: SUSPECT REPORTEDLY YELLED ALLAHU AKBAR
бос","[{'x': 47, 'y': 13}, {'x': 265, 'y': 13}, {'x': 265, 'y': 155}, {'x': 47, 'y': 155}]",16:9,horizontal,50400,3:2,horizontal,30956,0.6142063492063492,negative
negative_128.jpeg,/kaggle/input/musait/dataset/basket/negative_128.jpeg,1,"GREAT FALLS
TRIBUNE
SPECIAL E
Bloody terror
Thousands feared dead in word terorist attack ever
M","[{'x': 19, 'y': 11}, {'x': 156, 'y': 11}, {'x': 156, 'y': 206}, {'x': 19, 'y': 206}]",3:4,vertical,50336,3:4,vertical,26715,0.5307334710743802,negative
negative_129.jpg,/kaggle/input/musait/dataset/basket/negative_129.jpg,1,Share this picture!,"[{'x': 44, 'y': 489}, {'x': 616, 'y': 489}, {'x': 616, 'y': 548}, {'x': 44, 'y': 548}]",1:1,box,346875,Other,other,33748,0.0972915315315315,negative
negative_130.jpeg,/kaggle/input/musait/dataset/basket/negative_130.jpeg,1,"GREAT FALLS
TRIBUNE
SPECIAL E
Bloody terror
Thousands feared dead in word terorist attack ever
M","[{'x': 19, 'y': 11}, {'x': 156, 'y': 11}, {'x': 156, 'y': 206}, {'x': 19, 'y': 206}]",3:4,vertical,50336,3:4,vertical,26715,0.5307334710743802,negative
negative_131.jpg,/kaggle/input/musait/dataset/basket/negative_131.jpg,0,,[],16:9,horizontal,50530,,,0,0.0,negative
negative_132.jpeg,/kaggle/input/musait/dataset/basket/negative_132.jpeg,1,"18-yr-old
kills self
RAJIV SHARMA
nxiety about the up-
Child
takes
coming HSC exams
seems to the reason be-
hind the suicide of an","[{'x': 0, 'y': 30}, {'x': 258, 'y': 30}, {'x': 258, 'y': 192}, {'x': 0, 'y': 192}]",4:3,horizontal,50246,3:2,horizontal,41796,0.8318274091469968,negative
negative_133.jpg,/kaggle/input/musait/dataset/basket/negative_133.jpg,0,,[],16:9,horizontal,50232,,,0,0.0,negative
negative_134.png,/kaggle/input/musait/dataset/basket/negative_134.png,1,"FACEBOOK ISN'T
SO BAD
ONCE YOU BLOCK YOUR
FAMILY AND FRIENDS.","[{'x': 16, 'y': 4}, {'x': 636, 'y': 4}, {'x': 636, 'y': 959}, {'x': 16, 'y': 959}]",3:4,vertical,616320,3:4,vertical,592100,0.9607022326064382,negative
negative_135.jpeg,/kaggle/input/musait/dataset/basket/negative_135.jpeg,1,"18-yr-old
kills self
RAJIV SHARMA
nxiety about the up-
Child
takes
coming HSC exams
seems to the reason be-
hind the suicide of an","[{'x': 0, 'y': 30}, {'x': 258, 'y': 30}, {'x': 258, 'y': 192}, {'x': 0, 'y': 192}]",4:3,horizontal,50246,3:2,horizontal,41796,0.8318274091469968,negative
negative_136.jpg,/kaggle/input/musait/dataset/basket/negative_136.jpg,1,"FAKE NEWS
SEH
LADAY
G","[{'x': 169, 'y': 104}, {'x': 637, 'y': 104}, {'x': 637, 'y': 392}, {'x': 169, 'y': 392}]",16:9,horizontal,328000,3:2,horizontal,134784,0.4109268292682926,negative
negative_137.jpg,/kaggle/input/musait/dataset/basket/negative_137.jpg,0,,[],3:2,horizontal,50325,,,0,0.0,negative
negative_138.jpg,/kaggle/input/musait/dataset/basket/negative_138.jpg,1,"FAKE NEWS
SEH
LADAY
G","[{'x': 169, 'y': 104}, {'x': 637, 'y': 104}, {'x': 637, 'y': 392}, {'x': 169, 'y': 392}]",16:9,horizontal,328000,3:2,horizontal,134784,0.4109268292682926,negative
negative_139.jpg,/kaggle/input/musait/dataset/basket/negative_139.jpg,1,"33 YEARS OF
BHOPAL GAS TRAGEDY:
VICTIMS AWAIT JUSTICE
ANI","[{'x': 1, 'y': 42}, {'x': 478, 'y': 42}, {'x': 478, 'y': 258}, {'x': 1, 'y': 258}]",4:3,horizontal,172800,21:9,horizontal,103032,0.59625,negative
negative_140.jpg,/kaggle/input/musait/dataset/basket/negative_140.jpg,0,,[],16:9,horizontal,50400,,,0,0.0,negative
negative_141.jpg,/kaggle/input/musait/dataset/basket/negative_141.jpg,1,"33 YEARS OF
BHOPAL GAS TRAGEDY:
VICTIMS AWAIT JUSTICE
ANI","[{'x': 1, 'y': 42}, {'x': 478, 'y': 42}, {'x': 478, 'y': 258}, {'x': 1, 'y': 258}]",4:3,horizontal,172800,21:9,horizontal,103032,0.59625,negative
negative_142.jpg,/kaggle/input/musait/dataset/basket/negative_142.jpg,1,"18 DEAD INCLUDING
BOTH PILOTS
NDTV","[{'x': 24, 'y': 65}, {'x': 459, 'y': 65}, {'x': 459, 'y': 260}, {'x': 24, 'y': 260}]",4:3,horizontal,172800,21:9,horizontal,84825,0.4908854166666667,negative
negative_143.jpg,/kaggle/input/musait/dataset/basket/negative_143.jpg,0,,[],3:2,horizontal,50325,,,0,0.0,negative
negative_144.jpg,/kaggle/input/musait/dataset/basket/negative_144.jpg,1,"18 DEAD INCLUDING
BOTH PILOTS
NDTV","[{'x': 24, 'y': 65}, {'x': 459, 'y': 65}, {'x': 459, 'y': 260}, {'x': 24, 'y': 260}]",4:3,horizontal,172800,21:9,horizontal,84825,0.4908854166666667,negative
negative_145.jpg,/kaggle/input/musait/dataset/basket/negative_145.jpg,1,"40 killed, 30 injured in
suicide bomb attack
ANI","[{'x': 40, 'y': 41}, {'x': 471, 'y': 41}, {'x': 471, 'y': 302}, {'x': 40, 'y': 302}]",4:3,horizontal,172800,Other,other,112491,0.6509895833333333,negative
negative_146.jpg,/kaggle/input/musait/dataset/basket/negative_146.jpg,0,,[],4:3,horizontal,50274,,,0,0.0,negative
negative_147.jpg,/kaggle/input/musait/dataset/basket/negative_147.jpg,1,"40 killed, 30 injured in
suicide bomb attack
ANI","[{'x': 40, 'y': 41}, {'x': 471, 'y': 41}, {'x': 471, 'y': 302}, {'x': 40, 'y': 302}]",4:3,horizontal,172800,Other,other,112491,0.6509895833333333,negative
negative_148.jpg,/kaggle/input/musait/dataset/basket/negative_148.jpg,1,"REUTERS
LIVE
NHK WORLD
BREAKING NEWS
TSUNAMI HITS
NEWSLINE
and immediately. In Miyagi Prefecture, northeastern Japan, quake intensity","[{'x': 0, 'y': 55}, {'x': 479, 'y': 55}, {'x': 479, 'y': 310}, {'x': 0, 'y': 310}]",4:3,horizontal,172800,16:9,horizontal,122145,0.7068576388888889,negative
negative_149.jpg,/kaggle/input/musait/dataset/basket/negative_149.jpg,0,,[],3:2,horizontal,50325,,,0,0.0,negative
negative_150.jpg,/kaggle/input/musait/dataset/basket/negative_150.jpg,1,"REUTERS
LIVE
NHK WORLD
BREAKING NEWS
TSUNAMI HITS
NEWSLINE
and immediately. In Miyagi Prefecture, northeastern Japan, quake intensity","[{'x': 0, 'y': 55}, {'x': 479, 'y': 55}, {'x': 479, 'y': 310}, {'x': 0, 'y': 310}]",4:3,horizontal,172800,16:9,horizontal,122145,0.7068576388888889,negative
negative_151.jpeg,/kaggle/input/musait/dataset/basket/negative_151.jpeg,1,"DECEMBER 3,1984
HE NIGHT OF TRAGEDY","[{'x': 31, 'y': 6}, {'x': 283, 'y': 6}, {'x': 283, 'y': 122}, {'x': 31, 'y': 122}]",16:9,horizontal,50562,Other,other,29232,0.5781416874332502,negative
negative_152.jpg,/kaggle/input/musait/dataset/basket/negative_152.jpg,0,,[],4:3,horizontal,50440,,,0,0.0,negative
negative_153.jpeg,/kaggle/input/musait/dataset/basket/negative_153.jpeg,1,"DECEMBER 3,1984
HE NIGHT OF TRAGEDY","[{'x': 31, 'y': 6}, {'x': 283, 'y': 6}, {'x': 283, 'y': 122}, {'x': 31, 'y': 122}]",16:9,horizontal,50562,Other,other,29232,0.5781416874332502,negative
negative_154.jpeg,/kaggle/input/musait/dataset/basket/negative_154.jpeg,1,"DECEMBER 3,1984
STRUGGLE FOR JUSTICE CONTINUES
BHOPAL GAS TRAGEDY","[{'x': 0, 'y': 7}, {'x': 291, 'y': 7}, {'x': 291, 'y': 158}, {'x': 0, 'y': 158}]",16:9,horizontal,50400,16:9,horizontal,43941,0.8718452380952381,negative
negative_155.jpg,/kaggle/input/musait/dataset/basket/negative_155.jpg,1,"BEAR PATROL
Igl@being limitless.
I'M NOT CROSSING THE
ROAD. THE ROAD IS
CROSSING MY FOREST.","[{'x': 96, 'y': 203}, {'x': 445, 'y': 203}, {'x': 445, 'y': 512}, {'x': 96, 'y': 512}]",1:1,box,276676,1:1,box,107841,0.3897735979991036,negative
negative_156.jpeg,/kaggle/input/musait/dataset/basket/negative_156.jpeg,1,"DECEMBER 3,1984
STRUGGLE FOR JUSTICE CONTINUES
BHOPAL GAS TRAGEDY","[{'x': 0, 'y': 7}, {'x': 291, 'y': 7}, {'x': 291, 'y': 158}, {'x': 0, 'y': 158}]",16:9,horizontal,50400,16:9,horizontal,43941,0.8718452380952381,negative
negative_157.jpeg,/kaggle/input/musait/dataset/basket/negative_157.jpeg,1,"BREAKING NEWS
TERRORIST ATTACK IN
MANIPUR
3 OTHER PERSONNEL ALSO KILLED
BREAKING NEWS TERRORISTS AMBUSH SECURITY FORCES IN MANIPUR
AHE D
01:58 PM
INDIA AHEAD","[{'x': 13, 'y': 13}, {'x': 284, 'y': 13}, {'x': 284, 'y': 160}, {'x': 13, 'y': 160}]",16:9,horizontal,50400,16:9,horizontal,39837,0.7904166666666667,negative
negative_158.jpg,/kaggle/input/musait/dataset/basket/negative_158.jpg,1,"successpictures
@successpictures
Some people
just act like
they are
trying to
help you...
@successpictures","[{'x': 180, 'y': 124}, {'x': 523, 'y': 124}, {'x': 523, 'y': 457}, {'x': 180, 'y': 457}]",1:1,box,276676,1:1,box,114219,0.4128258323815582,negative
negative_159.jpeg,/kaggle/input/musait/dataset/basket/negative_159.jpeg,1,"BREAKING NEWS
TERRORIST ATTACK IN
MANIPUR
3 OTHER PERSONNEL ALSO KILLED
BREAKING NEWS TERRORISTS AMBUSH SECURITY FORCES IN MANIPUR
AHE D
01:58 PM
INDIA AHEAD","[{'x': 13, 'y': 13}, {'x': 284, 'y': 13}, {'x': 284, 'y': 160}, {'x': 13, 'y': 160}]",16:9,horizontal,50400,16:9,horizontal,39837,0.7904166666666667,negative
negative_160.jpg,/kaggle/input/musait/dataset/basket/negative_160.jpg,1,"Bhopal Gas Disaster
An Enduring Tragedy","[{'x': 374, 'y': 404}, {'x': 1239, 'y': 404}, {'x': 1239, 'y': 626}, {'x': 374, 'y': 626}]",16:9,horizontal,921600,Other,other,192030,0.2083658854166666,negative
negative_161.jpg,/kaggle/input/musait/dataset/basket/negative_161.jpg,1,"00
Sir main gareeb hu..
Bsdk Galat set pe Aya hai tu","[{'x': 35, 'y': 194}, {'x': 543, 'y': 194}, {'x': 543, 'y': 508}, {'x': 35, 'y': 508}]",1:1,box,316200,3:2,horizontal,159512,0.5044655281467426,negative
negative_162.jpg,/kaggle/input/musait/dataset/basket/negative_162.jpg,1,"Bhopal Gas Disaster
An Enduring Tragedy","[{'x': 374, 'y': 404}, {'x': 1239, 'y': 404}, {'x': 1239, 'y': 626}, {'x': 374, 'y': 626}]",16:9,horizontal,921600,Other,other,192030,0.2083658854166666,negative
negative_163.jpeg,/kaggle/input/musait/dataset/basket/negative_163.jpeg,0,,[],1:1,box,50625,,,0,0.0,negative
negative_164.jpg,/kaggle/input/musait/dataset/basket/negative_164.jpg,1,"sky NEWS Special Report
Suicide bomb attack
in Manchester","[{'x': 56, 'y': 49}, {'x': 1128, 'y': 49}, {'x': 1128, 'y': 471}, {'x': 56, 'y': 471}]",16:9,horizontal,921600,Other,other,452384,0.4908680555555555,negative
negative_165.jpg,/kaggle/input/musait/dataset/basket/negative_165.jpg,1,"sky NEWS Special Report
Suicide bomb attack
in Manchester","[{'x': 56, 'y': 49}, {'x': 1128, 'y': 49}, {'x': 1128, 'y': 471}, {'x': 56, 'y': 471}]",16:9,horizontal,921600,Other,other,452384,0.4908680555555555,negative
negative_166.jpg,/kaggle/input/musait/dataset/basket/negative_166.jpg,1,"ALJAZEERA
POLI
OLIZEI
BREAKING
VIENNA SHOOTING
apparent terror attack'","[{'x': 30, 'y': 219}, {'x': 1095, 'y': 219}, {'x': 1095, 'y': 689}, {'x': 30, 'y': 689}]",16:9,horizontal,921600,21:9,horizontal,500550,0.5431315104166666,negative
negative_167.jpg,/kaggle/input/musait/dataset/basket/negative_167.jpg,1,"ALJAZEERA
POLI
OLIZEI
BREAKING
VIENNA SHOOTING
apparent terror attack'","[{'x': 30, 'y': 219}, {'x': 1095, 'y': 219}, {'x': 1095, 'y': 689}, {'x': 30, 'y': 689}]",16:9,horizontal,921600,21:9,horizontal,500550,0.5431315104166666,negative
negative_168.jpg,/kaggle/input/musait/dataset/basket/negative_168.jpg,1,"AUSTRALIAN BUREAU ISSUES
TSUNAMI WARNING
newsx
NEWS. NOT NOISE","[{'x': 30, 'y': 48}, {'x': 1226, 'y': 48}, {'x': 1226, 'y': 688}, {'x': 30, 'y': 688}]",16:9,horizontal,921600,16:9,horizontal,765440,0.8305555555555556,negative
negative_169.jpg,/kaggle/input/musait/dataset/basket/negative_169.jpg,1,"AUSTRALIAN BUREAU ISSUES
TSUNAMI WARNING
newsx
NEWS. NOT NOISE","[{'x': 30, 'y': 48}, {'x': 1226, 'y': 48}, {'x': 1226, 'y': 688}, {'x': 30, 'y': 688}]",16:9,horizontal,921600,16:9,horizontal,765440,0.8305555555555556,negative
negative_170.jpg,/kaggle/input/musait/dataset/basket/negative_170.jpg,1,"NEW ZEALAND
TSUNAMI
NEWS","[{'x': 42, 'y': 48}, {'x': 1192, 'y': 48}, {'x': 1192, 'y': 648}, {'x': 42, 'y': 648}]",16:9,horizontal,921600,16:9,horizontal,690000,0.7486979166666666,negative
negative_171.jpg,/kaggle/input/musait/dataset/basket/negative_171.jpg,1,"NEW ZEALAND
TSUNAMI
NEWS","[{'x': 42, 'y': 48}, {'x': 1192, 'y': 48}, {'x': 1192, 'y': 648}, {'x': 42, 'y': 648}]",16:9,horizontal,921600,16:9,horizontal,690000,0.7486979166666666,negative
negative_172.jpg,/kaggle/input/musait/dataset/basket/negative_172.jpg,1,"CALICUT PLANE TRAGEDY
R. NEWS","[{'x': 9, 'y': 10}, {'x': 311, 'y': 10}, {'x': 311, 'y': 173}, {'x': 9, 'y': 173}]",16:9,horizontal,57600,16:9,horizontal,49226,0.8546180555555556,negative
negative_173.jpg,/kaggle/input/musait/dataset/basket/negative_173.jpg,1,"CALICUT PLANE TRAGEDY
R. NEWS","[{'x': 9, 'y': 10}, {'x': 311, 'y': 10}, {'x': 311, 'y': 173}, {'x': 9, 'y': 173}]",16:9,horizontal,57600,16:9,horizontal,49226,0.8546180555555556,negative
negative_174.jpg,/kaggle/input/musait/dataset/basket/negative_174.jpg,1,"The Des Moines Register
11 SWEPT TO DEATH IN FLOOD
Others Lost; Audubon, Exira Homes Float Away
TERROR YOU
25","[{'x': 0, 'y': 4}, {'x': 499, 'y': 4}, {'x': 499, 'y': 465}, {'x': 0, 'y': 465}]",1:1,box,250000,1:1,box,230039,0.920156,negative
negative_175.jpg,/kaggle/input/musait/dataset/basket/negative_175.jpg,1,"The Des Moines Register
11 SWEPT TO DEATH IN FLOOD
Others Lost; Audubon, Exira Homes Float Away
TERROR YOU
25","[{'x': 0, 'y': 4}, {'x': 499, 'y': 4}, {'x': 499, 'y': 465}, {'x': 0, 'y': 465}]",1:1,box,250000,1:1,box,230039,0.920156,negative
negative_176.jpg,/kaggle/input/musait/dataset/basket/negative_176.jpg,1,"RUNWAY EMBANKMENT
want get","[{'x': 299, 'y': 176}, {'x': 827, 'y': 176}, {'x': 827, 'y': 375}, {'x': 299, 'y': 375}]",16:9,horizontal,414240,Other,other,105072,0.2536500579374275,negative
